path,extension,bytes,width,height,sha256,group_id,duplicate_kind,same_hash_count,same_basename_count,family_name,family_count,ledger_class,source_policy_flags,duplicate_policy_flags,future_owner_action,evidence_class,status,evidence_boundary
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.branching/detail___family.coral.branching.png,png,9550103,2048,2048,cc071b544c95f6bd64b38879864dc727df3598d1fb1cbf795a687f43bed48ce3,UNIQUE_97,UNIQUE,1,1,detail___family.coral.branching,1,texture_source,SOURCE_GT8MB|STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.branching/mask___family.coral.branching.png,png,6726289,2048,2048,85decd1639bcab67b6e6ca00be8eb1311a884bab6c718bcc6c39af78555422c0,UNIQUE_98,UNIQUE,1,1,mask___family.coral.branching,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.branching/normal___family.coral.branching.png,png,7095487,2048,2048,bc830c032dfba637707818b8b8735d904a68cd78f90fb4dbb970b8800d3bab1d,UNIQUE_99,UNIQUE,1,1,normal___family.coral.branching,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.brittle/albedo___family.coral.brittle.png,png,2566717,1024,1024,ab5890891d0b16bbbab3959f52240aa021c42820c3669940f4b54956100c9452,UNIQUE_100,UNIQUE,1,1,albedo___family.coral.brittle,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.brittle/detail___family.coral.brittle.png,png,2725885,1024,1024,5401144434c29baea27e9b934c0b0d733c10f03b35a5329c696b648102c471e0,UNIQUE_101,UNIQUE,1,1,detail___family.coral.brittle,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.brittle/mask___family.coral.brittle.png,png,2479746,1024,1024,485d6af89119f0445d4c1244a52f1e1635c1e147054be04eb6859bafbb70ec22,UNIQUE_102,UNIQUE,1,1,mask___family.coral.brittle,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.brittle/normal___family.coral.brittle.png,png,2443059,1024,1024,401408d45f09fefe3c5ff78d5ca4aec6f570e45543f36e3d2d9504c335729adc,UNIQUE_103,UNIQUE,1,1,normal___family.coral.brittle,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.low/albedo___family.coral.low.png,png,9028381,2048,2048,fb1016fcc7fd5aa95a9056739f3f9682799d73dc1ebf7ad2741a4530777123d5,UNIQUE_104,UNIQUE,1,1,albedo___family.coral.low,1,texture_source,SOURCE_GT8MB|STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.low/detail___family.coral.low.png,png,10704302,2048,2048,01237fdef30f2f86cbe2a312bceb61be4e4ca9c2aca49a1edf78c9839c4b0975,UNIQUE_105,UNIQUE,1,1,detail___family.coral.low,1,texture_source,SOURCE_GT8MB|STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.low/mask___family.coral.low.png,png,8324960,2048,2048,6db590c2ff1d86d401a2b57e1da9b91370f27d1376cacd3ecf3e7b29ec608922,UNIQUE_106,UNIQUE,1,1,mask___family.coral.low,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.low/normal___family.coral.low.png,png,6382673,2048,2048,862e5f44518c3f561b77606afc3bc11ba9813bd38d43103b41447eba31b8558b,UNIQUE_107,UNIQUE,1,1,normal___family.coral.low,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive.2/albedo___family.coral.massive.2.png,png,2095151,1024,1024,9fd64706f303e1f4771b1a6bac436acdf1cf08921c9926970177ab4452dfdf61,UNIQUE_108,UNIQUE,1,1,albedo___family.coral.massive.,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive.2/detail___family.coral.massive.2.png,png,2384656,1024,1024,dadacee68f40b7e0077a84cdafeb198b20d0513adbc0391592f18d94a02fe545,UNIQUE_109,UNIQUE,1,1,detail___family.coral.massive.,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive.2/mask___family.coral.massive.2.png,png,2090778,1024,1024,1894647921d5e3a82b212fbafadddf1138d892b9ec23cc8b095475d9fae0e820,UNIQUE_110,UNIQUE,1,1,mask___family.coral.massive.,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive.2/normal___family.coral.massive.2.png,png,1348033,1024,1024,c0ba4926edc4872ee9ff31ee272b00c8ba230e81a3422b29b81a3ca3ae93ad29,UNIQUE_111,UNIQUE,1,1,normal___family.coral.massive.,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive/albedo___family.coral.massive.png,png,2413247,1024,1024,12fd806887f709c6c38e78b25c84bfb453a896f950cf6d0f9f8c7567bc9e6e95,UNIQUE_112,UNIQUE,1,1,albedo___family.coral.massive,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive/detail___family.coral.massive.png,png,2530814,1024,1024,d5ff65ee98635c21eb423dbb1369699296243d0602c66a5ec175d4cf91ef1c04,UNIQUE_113,UNIQUE,1,1,detail___family.coral.massive,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive/mask___family.coral.massive.png,png,1864643,1024,1024,a8117c630abeaf8f04c6476b45aa9ebdc093d023ed36a5d79776dbe5f70f5a22,UNIQUE_114,UNIQUE,1,1,mask___family.coral.massive,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.massive/normal___family.coral.massive.png,png,1242806,1024,1024,8dbf6a6ef465f81ea6fb8991095ab1a5775712cbb373fe21d9f0346af711748d,UNIQUE_115,UNIQUE,1,1,normal___family.coral.massive,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.plate/albedo___family.coral.plate.png,png,2418313,1024,1024,bee426af7c02a01d0b450d09da28f5b9555b2d532c644360d4b5ddd08172efc0,UNIQUE_116,UNIQUE,1,1,albedo___family.coral.plate,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.plate/detail___family.coral.plate.png,png,10341131,2048,2048,6344c469fadb0ea4135c6e12bc343acef8a1e4328feec609f70d88b61eab2631,UNIQUE_117,UNIQUE,1,1,detail___family.coral.plate,1,texture_source,SOURCE_GT8MB|STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.plate/mask___family.coral.plate.png,png,6538240,2048,2048,c5fbc824f8b9f5e4225b80c0e7b9c86cff40a7c0c7ef9e4146f12e398427cf4b,UNIQUE_118,UNIQUE,1,1,mask___family.coral.plate,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.coral.plate/normal___family.coral.plate.png,png,2232406,1024,1024,569aaed958a2e501b285d886f2c7749e87f99f3c247d2dbc722eceb3ddab2ece,UNIQUE_119,UNIQUE,1,1,normal___family.coral.plate,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.abyssal/albedo___family.kelp.abyssal.png,png,6695328,2048,2048,ad0b0694fcea1ee18747075717766562529d92209217efaa095df116928378de,UNIQUE_120,UNIQUE,1,1,albedo___family.kelp.abyssal,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.abyssal/detail___family.kelp.abyssal.png,png,8286833,2048,2048,29bfb3891cd4d1f4b7c9d4d75c3000eb9286232dac435263dc0e2216a059629c,UNIQUE_121,UNIQUE,1,1,detail___family.kelp.abyssal,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.abyssal/mask___family.kelp.abyssal.png,png,6129021,2048,2048,4bf4729aa313b28119d4103c84056457e50e62c51d256e4c32558b2da33aa74b,UNIQUE_122,UNIQUE,1,1,mask___family.kelp.abyssal,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.abyssal/normal___family.kelp.abyssal.png,png,6243927,2048,2048,647d13ffce352e256995de74ea0a63cf6d7f074460b3a924cc3f52c7bfa1d954,UNIQUE_123,UNIQUE,1,1,normal___family.kelp.abyssal,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.canopy/albedo___family.kelp.canopy.png,png,6086991,2048,2048,2094032aff78545b098f4632fb0d633b6f01c35f613a237a5dd016302550ee80,UNIQUE_124,UNIQUE,1,1,albedo___family.kelp.canopy,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.canopy/detail___family.kelp.canopy.png,png,9667848,2048,2048,d08da823df611152324156d9d9f98507b3b9b95b3a715b528ec4055bf1029197,UNIQUE_125,UNIQUE,1,1,detail___family.kelp.canopy,1,texture_source,SOURCE_GT8MB|STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.canopy/mask___family.kelp.canopy.png,png,4529819,2048,2048,5302d783f91fdcbda6050cf2e91ecc6bce631ef1d0592e20ee25bd61852cb49b,UNIQUE_126,UNIQUE,1,1,mask___family.kelp.canopy,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.canopy/normal___family.kelp.canopy.png,png,5527013,2048,2048,ecd0420c1a43b64e0b56571dd496d8f0940038fd57f7af96765e4b6423fc1bc1,UNIQUE_127,UNIQUE,1,1,normal___family.kelp.canopy,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.patch.dense/albedo___family.kelp.patch.dense.png,png,6657289,2048,2048,4de4e2183972e1ee7c1c82d59cb224da2acff8e4b6ee2bcb3dc8f1da64bdbb65,UNIQUE_128,UNIQUE,1,1,albedo___family.kelp.patch.dense,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.patch.dense/detail___family.kelp.patch.dense.png,png,7790426,2048,2048,3abc17d3d975e6b197d23528b5eb32682e74ba4a4b711a160ba1d7350b25a36b,UNIQUE_129,UNIQUE,1,1,detail___family.kelp.patch.dense,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.patch.dense/mask___family.kelp.patch.dense.png,png,6314702,2048,2048,7ef2797608ef005b80c2b901e6a8a3c70317915b1136e3d5167535a9a9605346,UNIQUE_130,UNIQUE,1,1,mask___family.kelp.patch.dense,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.patch.dense/normal___family.kelp.patch.dense.png,png,6838068,2048,2048,03d924e57403aadeedaab7ca7e4d7caecd09b07d08806754ecbaa4fc0dbcf507,UNIQUE_131,UNIQUE,1,1,normal___family.kelp.patch.dense,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.tall/albedo___family.kelp.tall.png,png,6314089,2048,2048,a7051a1497136309a5e2502201d5dfb9ee031e4cf1dd86a51cb38dafca477a34,UNIQUE_132,UNIQUE,1,1,albedo___family.kelp.tall,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.tall/detail___family.kelp.tall.png,png,6485261,2048,2048,257b29d03328ecaac086dbd353813bebda3a64ad89087b555b0a15fce078b6ad,UNIQUE_133,UNIQUE,1,1,detail___family.kelp.tall,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.tall/mask___family.kelp.tall.png,png,4975827,2048,2048,30602ad0e364b5b761c5265f8d530bb8947f6f0ca101a13710d466c7ae67200f,UNIQUE_134,UNIQUE,1,1,mask___family.kelp.tall,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/Imported/family.kelp.tall/normal___family.kelp.tall.png,png,5318042,2048,2048,84f1765491205fdc639153993613e0d632bcc9991e701f8dc4a9b04622529498,UNIQUE_135,UNIQUE,1,1,normal___family.kelp.tall,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/TX_ProceduralBio_Shallows_AlbedoAtlas.png,png,1745759,1024,1024,1a6dcb53ca9d4c73f7f7de29833e978dfc8db9f1a4e5763198ab29f9eaf80bb0,UNIQUE_136,UNIQUE,1,1,tx_proceduralbio_shallows_albedoatlas,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/TX_ProceduralBio_Shallows_MatCap.png,png,153956,1024,1024,a32336acd597f2bc3dc14fa04b6f73fdd6956093fe5100e82f4e9e3f4d4e479c,UNIQUE_137,UNIQUE,1,1,tx_proceduralbio_shallows_matcap,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/TX_ProceduralBio_Shallows_NormalAtlas.png,png,1762736,1024,1024,79dd46fc77ccc3c641e7cf9223b7909f60068d9e875a04cb0bf8ab3344125612,UNIQUE_138,UNIQUE,1,1,tx_proceduralbio_shallows_normalatlas,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Art/TEXTURES/WorldProceduralFlora/TX_ProceduralBio_Shallows_ORMAtlas.png,png,2236416,1024,1024,1be06bb5cf0808a8b7b1329a67dd48ed9c18c6af507152b1e48bf70c1b82b753,UNIQUE_139,UNIQUE,1,1,tx_proceduralbio_shallows_ormatlas,1,texture_source,STATIC_META_STREAMING_MIPS_OFF_WORLD_RISK,STREAMING_MIP_CONTEXT,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
Assets/_Project/Scenes/02_HECTON_WORLD/ReflectionProbe-0.exr,exr,219834,0,0,8fdae640c8f7c57196f7d4702d67c026ab9797add0473e0f37a8b18b6e51ba5f,UNIQUE_140,UNIQUE,1,1,reflectionprobe,1,lighting_reflection_probe,IMAGE_PROBE_UNSUPPORTED,STATIC_NO_IMMEDIATE_FLAG,NO_DUPLICATE_ACTION_FROM_HASH_ONLY,STATIC_HASH_SCAN,PENDING_VERIFICATION,HASH_AND_NAME_ONLY_NOT_VISUAL_OR_IMPORT_PROOF
