source_file,release_set_id,packet_id,article_id,locale_count,missing_locales,scanner_length,field_note_present,hazard_action_tag,issue_flags,scanner_en_US,field_note_en_US
RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json,RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P279_EUROPEAN_LANGUAGE_REVIEW_LOCK,applied_lore.european_language_review_lock,15,,48,yes,tool,scanner_low_action_signal,A longer word is allowed. A hidden field is not.,"Review gate: contract label fit, tooltip fallback, unit abbreviations, legal terms and public-site paragraph expansion."
RS056_NATIVE_LOCALIZATION_REVIEW_PACK.packets.json,RS056_NATIVE_LOCALIZATION_REVIEW_PACK,P280_SUBTITLE_AUDIO_REVIEW_LOCK,applied_lore.subtitle_audio_review_lock,15,,38,yes,none_detected,scanner_low_action_signal,A caption can spoil more than a voice.,"Review gate: speaker/source tag, max line length, alarm priority, sensor justification, censor tier and audio timing."
RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS.packets.json,RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS,P283_DEEP_REACH_SITE_ACCOUNTABILITY_COPY,applied_lore.p283_deep_reach_site_accountability_copy,15,,77,yes,none_detected,scanner_low_action_signal,Deep Reach copy: not cartoon villains; culpable weighting under real physics.,"Use the public lie as contrast: real tide, real failure, missing weighting layer, missing delayed rescue chain."
RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS.packets.json,RS057_PUBLIC_SITE_READY_ARTICLE_SECTIONS,P284_ATLAS6_SITE_SPOILER_GATE_COPY,applied_lore.p284_atlas6_site_spoiler_gate_copy,15,,69,yes,action,scanner_low_action_signal,Atlas public text stops at failed governor unless spoiler gate opens.,"Gate label should name categories: factory-temple, repair ecology, ending payloads, worker evidence."
RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES,P286_CAPSULE_BLACKBOX_AUDIO_01,applied_lore.p286_capsule_blackbox_audio_01,15,,68,yes,none_detected,scanner_low_action_signal,Blackbox fragment confirms ascent sleeve spent during survival burn.,"Short audio: crush-frame, avionics flood, recovery ring shear, buoy unreliable, no narrator explanation."
RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES,P287_P63_PUMP_ROOM_WORK_ORDER,applied_lore.p287_p63_pump_room_work_order,15,,74,yes,hazard|action|tool,field_note_authoring_spec,"Work order lists pump, seal, cut, pinger and fabricator in pressure order.",Place on pump room terminal or soaked clipboard; no tutorial language.
RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES,P289_MARAUDER_CORRECTION_NOTE_SAMPLE,applied_lore.p289_marauder_correction_note_sample,15,,63,yes,none_detected,scanner_low_action_signal,Correction note crosses out accident and writes weighted delay.,"Example prop copy: NOT WEATHER. AUTH DELAY. CHECK PUMP CERT, SHIFT COUNT, BODY CATEGORY."
RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES.packets.json,RS058_IN_GAME_ARTIFACT_AUDIO_SURFACES,P290_QUARANTINE_RELAY_FRAGMENT,applied_lore.p290_quarantine_relay_fragment,15,,79,yes,action|tool|depth_route|resource_processing,scanner_low_action_signal|scanner_authoring_spec,Relay fragment approves extraction and denies clean release in the same packet.,"Use after partial exit/corporate rescue routes; keep it legal, cold and bitter."
RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,RS060_FINAL_DESCENT_ROUTE_FRAGMENTS,P296_ABYSSAL_MACHINE_FIELD_WARNING,applied_lore.p296_abyssal_machine_field_warning,15,,58,yes,none_detected,scanner_low_action_signal,Machine field warning: silt motion does not match current.,"Late-game warning should be quiet and objective, not boss buildup."
RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,RS060_FINAL_DESCENT_ROUTE_FRAGMENTS,P298_FACTORY_TEMPLE_ENTRY_FRAGMENT,applied_lore.p298_factory_temple_entry_fragment,15,,70,yes,action|tool,field_note_authoring_spec,"Entry fragment: alloy, shell sealant, human tool, active repair pulse.",Visual rule: temple only because industry and tissue have become ritual through repetition.
RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,RS060_FINAL_DESCENT_ROUTE_FRAGMENTS,P299_PAYLOAD_AUTHORITY_LAST_CHECK,applied_lore.p299_payload_authority_last_check,15,,57,yes,action|depth_route,scanner_low_action_signal,"Payload check: receiver changes meaning, not only reward.",Use immediately before irreversible ending route selection.
RS060_FINAL_DESCENT_ROUTE_FRAGMENTS.packets.json,RS060_FINAL_DESCENT_ROUTE_FRAGMENTS,P300_NO_CLEAN_ENDING_DOSSIER_NOTE,applied_lore.p300_no_clean_ending_dossier_note,15,,51,yes,none_detected,scanner_low_action_signal|field_note_authoring_spec,Dossier note: closure denied; consequence retained.,Use as post-ending summary seed and replay bridge; never call it perfect victory.
RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,RS061_TABLE_VALUE_HANDOFF_CONTRACTS,P301_RESOURCE_YIELD_ROW_CONTRACT,applied_lore.resource_yield_row_contract,15,,81,yes,hazard|action|resource_processing,scanner_authoring_spec,"Yield row contract: resource class, pressure band, custody grade, depletion rule.",Use for the gameplay table pass; do not invent final yields in public or in terminal logs.
RS061_TABLE_VALUE_HANDOFF_CONTRACTS.packets.json,RS061_TABLE_VALUE_HANDOFF_CONTRACTS,P302_STACK_LIMIT_ROW_CONTRACT,applied_lore.stack_limit_row_contract,15,,73,yes,hazard,scanner_low_action_signal,Stack row contract: vessel class and contamination stage beat icon count.,Stack limits must stay table-owned and stable for save identity.
RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,RS062_RUNTIME_UI_PROOF_BACKLOG,P306_PDA_CODEX_STATE_PROOF_CARD,applied_lore.pda_codex_state_proof_card,15,,59,yes,none_detected,scanner_low_action_signal,"PDA proof: hint, fragment, proof, synthesis, ending record.",Runtime implementation still needs Unity device proof and baked string-pool binding.
RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,RS062_RUNTIME_UI_PROOF_BACKLOG,P307_SCANNER_STAGE_BINDING_PROOF_CARD,applied_lore.scanner_stage_binding_proof_card,15,,79,yes,action|tool,scanner_low_action_signal|scanner_authoring_spec,"Scanner proof: 25, 50, 100 percent packet stages must map to physical evidence.",Use for ScannableFragment stage binding pass.
RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,RS062_RUNTIME_UI_PROOF_BACKLOG,P308_TERMINAL_SLOT_PROOF_CARD,applied_lore.terminal_slot_proof_card,15,,79,yes,action|depth_route,scanner_low_action_signal|scanner_authoring_spec|field_note_authoring_spec,"Terminal proof: limited slots, packet hash, operator surface, no live markdown.","TerminalOS expansion remains a Unity placement task, not this source pass."
RS062_RUNTIME_UI_PROOF_BACKLOG.packets.json,RS062_RUNTIME_UI_PROOF_BACKLOG,P310_LOCALIZED_OVERFLOW_PROOF_CARD,applied_lore.localized_overflow_proof_card,15,,83,yes,none_detected,scanner_low_action_signal,"Localization proof: long labels, CJK, RTL and subtitle timing need layout evidence.","This is a proof gate, not a claim that native localization is complete."
RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,RS063_PUBLICATION_COMPOSITION_PROOF_PACK,P311_SITE_HOME_PAGE_COMPOSITION_LOCK,applied_lore.site_home_page_composition_lock,15,,69,yes,action|depth_route,scanner_authoring_spec|field_note_authoring_spec,Site home lock: one real machine/route image before lore explanation.,"Use textes.md rules: no hype calendar, no wishlist/release/demo claim without proof."
RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,RS063_PUBLICATION_COMPOSITION_PROOF_PACK,P312_SITE_AEGIR_SYSTEM_ART_COMPOSITION_LOCK,applied_lore.site_aegir_system_art_composition_lock,15,,78,yes,tool,scanner_low_action_signal|scanner_authoring_spec,"Aegir art lock: orbital window, moon ladder, relay shadow, not fantasy skybox.","No brown dwarf, no Solar System framing, no FTL implication."
RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,RS063_PUBLICATION_COMPOSITION_PROOF_PACK,P313_SITE_DEEP_REACH_EVIDENCE_COMPOSITION_LOCK,applied_lore.site_deep_reach_evidence_composition_lock,15,,68,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec,"Deep Reach site lock: procedure, memo, damage, not cartoon villainy.",Public page can state accountability without spoiling final payload receivers.
RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,RS063_PUBLICATION_COMPOSITION_PROOF_PACK,P314_SITE_ATLAS_SPOILER_COMPOSITION_LOCK,applied_lore.site_atlas_spoiler_composition_lock,15,,76,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec,"Atlas spoiler lock: failed governor first, ocean-machine consequences gated.",Use for public wiki spoiler toggles and press-kit image redaction.
RS063_PUBLICATION_COMPOSITION_PROOF_PACK.packets.json,RS063_PUBLICATION_COMPOSITION_PROOF_PACK,P315_SOCIAL_DEV_NOTE_COPY_LOCK,applied_lore.social_dev_note_copy_lock,15,,56,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec,"Public note lock: one concrete build fact, no fake hype.",Use for captions and creator-facing snippets only after matching visual asset exists.
RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG,P316_FIRST_HOUR_PLACEMENT_PRIORITY_LOCK,applied_lore.first_hour_placement_priority_lock,15,,70,yes,action,scanner_authoring_spec|field_note_authoring_spec,"Placement priority: capsule, P-63 pump, first lie, first repair trace.",Use this to triage current NarrativeDiscovery backlog rows.
RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG,P317_MID_DEPTH_ROUTE_PLACEMENT_PRIORITY_LOCK,applied_lore.mid_depth_route_placement_priority_lock,15,,69,yes,action|tool|depth_route,scanner_authoring_spec,"Placement priority: brine ladder, pinger, relay, seal, route warning.",Prefer objects that change navigation or return confidence.
RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG,P318_ECOLOGY_SCAN_PLACEMENT_PRIORITY_LOCK,applied_lore.ecology_scan_placement_priority_lock,15,,61,yes,action|depth_route,scanner_authoring_spec,Placement priority: scan species that change route judgement.,"Place codex anchors near physical behavior, not in menu-only lists."
RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG,P319_FINAL_DESCENT_PLACEMENT_PRIORITY_LOCK,applied_lore.final_descent_placement_priority_lock,15,,88,yes,hazard,scanner_authoring_spec,"Placement priority: machine field warning, pressure gate, factory-temple, payload check.",Use for Atlas basin scene anchor pass.
RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG.packets.json,RS064_UNITY_PLACEMENT_PRIORITY_BACKLOG,P320_TERMINAL_BACKLOG_TRIAGE_LOCK,applied_lore.terminal_backlog_triage_lock,15,,86,yes,action|depth_route,scanner_authoring_spec|field_note_authoring_spec,"Placement priority: terminal rows first when they alter route, proof or ending record.",Use after scene placement count grows beyond current TerminalOS slots.
RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES,P321_BLACK_KEEL_CLAIM_POOL_CHARTER,applied_lore.black_keel_claim_pool_charter,15,,80,yes,none_detected,scanner_low_action_signal,"Carrier charter: claim-pool recovery asset, lien active, crew authority minimal.",Use this on the first contract or carrier-status screen.
RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES,P322_MASKED_DEEP_REACH_BENEFICIARY_CLAUSE,applied_lore.masked_deep_reach_beneficiary_clause,15,,75,yes,hazard|action|depth_route,scanner_low_action_signal|field_note_omniscient,Contract clause redacted. Beneficiary chain routes through proxy loss desk.,Do not write this as a villain monologue. Show the clause and let the player infer the pressure.
RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES,P323_ORBITAL_RECOVERY_WINDOW_PROTOCOL,applied_lore.orbital_recovery_window_protocol,15,,85,yes,action|depth_route,scanner_low_action_signal,"Recovery window blocked by storm shear, Aegir magnetic noise and bad ascent geometry.","Useful for route timers, carrier UI and false-exit explanation."
RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES.packets.json,RS065_CARRIER_CONTRACT_OWNERSHIP_SURFACES,P324_SALVAGE_CARRIER_AUTONOMY_LIMITS,applied_lore.salvage_carrier_autonomy_limits,15,,88,yes,action|resource_processing,scanner_low_action_signal,"Carrier autonomy table: claim processing, ballast drop, pings. No deep rescue authority.",Keep this out of combat barks; it belongs in carrier status and contract UI.
RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,RS066_DEEP_REACH_PRESENT_COMMS_CHAIN,P326_SANITIZED_ACCIDENT_REPLY_WINDOW,applied_lore.sanitized_accident_reply_window,15,,86,yes,none_detected,scanner_low_action_signal,Reply window open. Deep Reach repeats storm collapse and failed autonomous evacuation.,"Place after first physical contradiction, not before."
RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,RS066_DEEP_REACH_PRESENT_COMMS_CHAIN,P328_RECOVERY_COMPLIANCE_COORDINATE_DEMAND,applied_lore.recovery_compliance_coordinate_demand,15,,74,yes,none_detected,scanner_low_action_signal|scanner_authoring_spec,Compliance packet: coordinates requested before medical recovery language.,Use near payload authority decisions and receiver selection.
RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,RS066_DEEP_REACH_PRESENT_COMMS_CHAIN,P329_DEEP_REACH_FACTION_MESSAGE_SPLIT,applied_lore.deep_reach_faction_message_split,15,,81,yes,hazard,scanner_low_action_signal,"Message sources conflict: asset recovery, legal silence, old engineering warning.",This is not redemption. It is pressure-source readability.
RS066_DEEP_REACH_PRESENT_COMMS_CHAIN.packets.json,RS066_DEEP_REACH_PRESENT_COMMS_CHAIN,P330_BLACKOUT_WINDOW_SIGNAL_DECAY,applied_lore.blackout_window_signal_decay,15,,69,yes,tool,field_note_authoring_spec,"Signal decay: relay wet, Aegir shadow rising, carrier geometry stale.",Use as the comms cadence rule.
RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,RS067_ATLAS_REPAIR_NETWORK_MECHANICS,P331_CONDUCTIVE_BIOFILM_REPAIR_BUS,applied_lore.conductive_biofilm_repair_bus,15,,67,yes,hazard|depth_route,scanner_low_action_signal,Biofilm carries weak current across fractured cable and living mat.,Good first visual bridge from beautiful shallows to mechanical contamination.
RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,RS067_ATLAS_REPAIR_NETWORK_MECHANICS,P332_ACOUSTIC_FILTER_ORGAN_RELAY,applied_lore.acoustic_filter_organ_relay,15,,69,yes,action|tool|depth_route,scanner_low_action_signal,"Organ resonance matches damaged relay cadence. Echo useful, not safe.","Use with sonar, scanner and route-warning UI."
RS067_ATLAS_REPAIR_NETWORK_MECHANICS.packets.json,RS067_ATLAS_REPAIR_NETWORK_MECHANICS,P334_SENSOR_TAGGED_FAUNA_FEEDBACK_LOOP,applied_lore.sensor_tagged_fauna_feedback_loop,15,,71,yes,action|tool,scanner_low_action_signal,Old colony tag under new growth. Behavior trace resembles survey sweep.,"Use for scanner clues, not boss telegraphs."
RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,RS068_FALSE_EXIT_AFTER_ACTION_RECORDS,P338_QUARANTINE_HOLD_INTERROGATION_RECORD,applied_lore.quarantine_hold_interrogation_record,15,,85,yes,hazard|resource_processing,field_note_authoring_spec,Recovered biological claimant held pending contamination and evidence custody review.,Use as bitter partial ending and post-exit dossier item.
RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,RS068_FALSE_EXIT_AFTER_ACTION_RECORDS,P339_CORPORATE_COORDINATE_CAPTURE_RECORD,applied_lore.corporate_coordinate_capture_record,15,,68,yes,none_detected,scanner_low_action_signal|field_note_authoring_spec,Coordinate payload accepted. Deep Reach receiver priority confirmed.,Use as bad-material or corporate partial ending.
RS068_FALSE_EXIT_AFTER_ACTION_RECORDS.packets.json,RS068_FALSE_EXIT_AFTER_ACTION_RECORDS,P340_PUBLIC_LEDGER_AFTERSHOCK_RECORD,applied_lore.public_ledger_aftershock_record,15,,80,yes,none_detected,scanner_low_action_signal|field_note_authoring_spec,Ledger mirrors accepted. Evidence no longer removable. Consequence uncontrolled.,Use as public truth ending record and spoiler-gated site copy.
RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA,P341_NEEDLEPROBE_PRECURSOR_PROGRAM,applied_lore.needleprobe_precursor_program,15,,82,yes,action|depth_route,scanner_low_action_signal,Long-baseline probe archive. Human survey reached Aegir before crewed freight did.,Use for encyclopedia route history and public hard-sci-fi primer.
RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA,P342_BEAM_SAIL_AND_PELLET_LANE,applied_lore.beam_sail_and_pellet_lane,15,,93,yes,action|depth_route,scanner_low_action_signal,Transit lane record. Slow freight survives because infrastructure does the acceleration math.,Use for ship technology article and route UI context.
RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA.packets.json,RS069_SHIP_TECH_TRANSIT_ENCYCLOPEDIA,P343_SEED_SHIP_BRAKING_ARCHITECTURE,applied_lore.seed_ship_braking_architecture,15,,82,yes,none_detected,scanner_low_action_signal,"Seed ship archive. Arrival depended on braking mass, not faith in the destination.",Use for settlement timeline and domain logistics article.
RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,RS070_AEGIR_MOON_SYSTEM_ATLAS,P347_INNER_RELAY_MOON_TRAFFIC_ROLE,applied_lore.inner_relay_moon_traffic_role,15,,91,yes,hazard|tool,scanner_low_action_signal,"Moon ledger. Inner bodies are hazards, relay anchors and traffic math, not playable worlds.",Use for system atlas entries and orbital UI labels.
RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,RS070_AEGIR_MOON_SYSTEM_ATLAS,P348_ICE_SCATTER_MOON_HAZARD_ROLE,applied_lore.ice_scatter_moon_hazard_role,15,,83,yes,action,scanner_low_action_signal,Outer ice-scatter record. Salvage traffic avoids this moon until debris lanes open.,Use for map annotations and salvage rumor text.
RS070_AEGIR_MOON_SYSTEM_ATLAS.packets.json,RS070_AEGIR_MOON_SYSTEM_ATLAS,P349_HECTON8_MID_ORBIT_TIDE_ROLE,applied_lore.hecton8_mid_orbit_tide_role,15,,75,yes,none_detected,scanner_low_action_signal,Hecton-8 tide record. Mid-orbit position makes the ocean useful and lethal.,Use for HECTON-8 system article and orbital map.
RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS,P357_CANTEEN_WATER_LEDGER,applied_lore.canteen_water_ledger,15,,83,yes,none_detected,scanner_low_action_signal,Water ledger recovered. The colony tracked drinkable water as labor infrastructure.,Use for early/mid colony props and non-heroic worker evidence.
RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS,P359_WORKER_COMMUNITY_NO_FAMILY_HOOK_RULE,applied_lore.worker_community_no_family_hook_rule,15,,93,yes,action,scanner_low_action_signal|field_note_authoring_spec,"Story boundary. Player motive is professional guilt and curiosity, not lost-family melodrama.","Use as narrative guardrail for quests, wiki and marketing copy."
RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS.packets.json,RS072_COLONY_DAILY_LIFE_EVIDENCE_ATLAS,P360_LAST_NORMAL_DAY_EVIDENCE_SET,applied_lore.last_normal_day_evidence_set,15,,72,yes,none_detected,scanner_low_action_signal,Last-normal-day set. The strongest evidence is unfinished ordinary work.,Use for repeatable colony POI variants and emotional pacing.
RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS,P361_ACOUSTIC_RELAY_SPINE_ASSEMBLY,applied_lore.acoustic_relay_spine_assembly,15,,89,yes,action|tool|depth_route,scanner_low_action_signal,"Relay spine partial. The capsule can ping through water, not speak cleanly through orbit.",Place on broken mast or pinger-line evidence near capsule/P-63 routes.
RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS,P362_PRESSURE_SEAL_CLAMP_RING_ASSEMBLY,applied_lore.pressure_seal_clamp_ring_assembly,15,,97,yes,action|tool,scanner_low_action_signal,Clamp ring scar. The capsule's ascent sleeve is not missing; it was spent during impact survival.,Use where repair ecology and mechanical seal evidence overlap.
RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS,P363_GUIDANCE_TIMING_CORE_ASSEMBLY,applied_lore.guidance_timing_core_assembly,15,,90,yes,none_detected,scanner_low_action_signal,"Timing core blank. Aegir geometry decides whether ascent is recovery, capture, or silence.","Bind to orbital-window charts, beacon fragments and guidance gimbal wreckage."
RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS.packets.json,RS073_ESCAPE_ASCENT_ENGINEERING_COMPONENTS,P365_QUARANTINE_LEGAL_HANDSHAKE_ASSEMBLY,applied_lore.quarantine_legal_handshake_assembly,15,,83,yes,none_detected,scanner_low_action_signal,Handshake socket. The capsule can be mechanically ready and still legally captured.,"Use for exit UI, late terminal proof and ending payload bridge."
RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER,P366_FIELD_SYSTEMS_SPECIALIST_RECORD,applied_lore.field_systems_specialist_record,15,,121,yes,action|depth_route,field_note_authoring_spec|scanner_omniscient,Old field-systems credential. Not command staff. Infrastructure labor with enough access to know when a route was buried.,Use as dossier origin card and contract-start context.
RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER,P367_REVOKED_ACCESS_LANGUAGE_TRACE,applied_lore.revoked_access_language_trace,15,,79,yes,none_detected,scanner_low_action_signal,Access trace matches old Deep Reach phrasing. Denial is written as maintenance.,Use on locks that hint at hidden liability without granting free access.
RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER,P369_DEBT_BLACKLIST_CONTRACT_PRESSURE,applied_lore.debt_blacklist_contract_pressure,15,,71,yes,action,field_note_authoring_spec,"Lien notice. Refusal would keep the player legal, hungry, and grounded.","Use as contract/dossier text, not as runtime economy tuning."
RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER.packets.json,RS074_PLAYER_EX_DEEP_REACH_PROFESSIONAL_DOSSIER,P370_PROFESSIONAL_GUILT_TO_PERSONAL_STAKE,applied_lore.professional_guilt_to_personal_stake,15,,61,yes,action|depth_route,scanner_low_action_signal,Signature match. The form language is old. The names are new.,Use near late dossier and final payload route.
RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN,P371_GREAT_TIDE_SENSOR_MARGIN_PROOF,applied_lore.great_tide_sensor_margin_proof,15,,90,yes,none_detected,scanner_low_action_signal,Sensor margin survived. The ocean did flood the colony. The warning margin was also known.,Use to anchor the public lie against real sensor evidence.
RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN,P373_ATLAS_WEIGHTING_AUDIT_PROOF,applied_lore.atlas_weighting_audit_proof,15,,73,yes,none_detected,scanner_low_action_signal,Atlas weighting branch recovered. Worker safety lost a category conflict.,Use in late machine-field/factory-temple evidence before final choice.
RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN.packets.json,RS075_DEEP_REACH_LIE_PHYSICAL_PROOF_CHAIN,P375_CLAIM_CONTINUITY_LOSS_CONVERSION_PROOF,applied_lore.claim_continuity_loss_conversion_proof,15,,66,yes,none_detected,scanner_low_action_signal|field_note_authoring_spec,Loss conversion stamp. The ledger survived better than the people.,Use as final proof before public ledger or payload receiver choice.
RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS.packets.json,RS076_ATLAS_FINAL_PAYLOAD_RECEIVER_PROTOCOLS,P379_PAYLOAD_PUBLIC_LEDGER_RECEIVER_PROTOCOL,applied_lore.payload_public_ledger_receiver_protocol,15,,84,yes,action|depth_route,field_note_authoring_spec,Ledger route. Public proof leaves the ocean before anyone can own the story cleanly.,Use as spoiler-gated article and late-game uplink record.
RS077_LONG_CAMPAIGN_ACT_SPINE.packets.json,RS077_LONG_CAMPAIGN_ACT_SPINE,P383_BRINE_CANYON_LIABILITY_ACT,applied_lore.brine_canyon_liability_act,15,,85,yes,depth_route,scanner_low_action_signal|field_note_authoring_spec,"Act gate: brine canyon. Density, damaged clocks and accepted margins become evidence.",Use for midgame evidence ordering and brine POI placement.
RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,RS078_MAJOR_POI_EVIDENCE_KITS,P386_SHALLOW_ANNEX_P63_POI_KIT,applied_lore.shallow_annex_p63_poi_kit,15,,85,yes,action,field_note_authoring_spec,"POI kit: P-63 contains repair task, safe pocket and the first official contradiction.",Use as first-hour POI placement checklist.
RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,RS078_MAJOR_POI_EVIDENCE_KITS,P387_CABLE_REEF_RELAY_YARD_POI_KIT,applied_lore.cable_reef_relay_yard_poi_kit,15,,77,yes,action|tool|depth_route,scanner_low_action_signal,POI kit: relay cable is alive enough to conduct and wrong enough to misroute.,"Use for cable reef route, relay component, scanner stages and art brief."
RS078_MAJOR_POI_EVIDENCE_KITS.packets.json,RS078_MAJOR_POI_EVIDENCE_KITS,P388_BRINE_CANYON_PUMP_CATHEDRAL_POI_KIT,applied_lore.brine_canyon_pump_cathedral_poi_kit,15,,87,yes,action|depth_route,scanner_low_action_signal|field_note_authoring_spec,POI kit: pump cathedral reads brine density and old evacuation timing in the same room.,Use for mid-depth industrial landmark and proof-chain placement.
RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,RS080_PUBLIC_WIKI_ARTICLE_MODULES,P397_PUBLIC_NO_FTL_ROUTE_ARTICLE_MODULE,applied_lore.public_no_ftl_route_article_module,15,,77,yes,none_detected,scanner_low_action_signal,"Publication module: no FTL. Distance is infrastructure, not decorative scale.",Use for public site hard-sci-fi page and wiki transit section.
RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,RS080_PUBLIC_WIKI_ARTICLE_MODULES,P398_PUBLIC_AEGIR_MOON_MAP_ARTICLE_MODULE,applied_lore.public_aegir_moon_map_article_module,15,,89,yes,action|tool|depth_route,scanner_low_action_signal,"Publication module: Aegir map. Moons explain relay, radiation, scatter and rescue timing.","Use for Aegir public map, article art and route-window captions."
RS080_PUBLIC_WIKI_ARTICLE_MODULES.packets.json,RS080_PUBLIC_WIKI_ARTICLE_MODULES,P399_PUBLIC_DEEP_REACH_LIABILITY_ARTICLE_MODULE,applied_lore.public_deep_reach_liability_article_module,15,,94,yes,none_detected,scanner_low_action_signal,Publication module: Deep Reach. Physics caused the flood; corporate procedure shaped the loss.,"Use for public evidence article, press kit lore and spoiler-tiered liability summary."
